Algorithm: Config_3b.txt
Run Time: 10(s)
Runs: 100
Instance Name        | Instance Best Objective Value  | Instance Average Objective Value | Highest Objective Value Count  | |C|                           
Run: 1
johnson8-4-4.clq     | 511                            | 511.00                           | 69                             | 14                            
keller4.clq          | 1153                           | 1153.00                          | 69                             | 11                            
keller5.clq          | 3317                           | 3317.00                          | 69                             | 27                            
keller6.clq          | 7121                           | 6736.00                          | 1                              | 49                            
MANN_a27.clq         | 12253                          | 12251.00                         | 7                              | 125                           
MANN_a45.clq         | 34154                          | 34145.00                         | 5                              | 340                           
MANN_a81.clq         | 111113                         | 111079.00                        | 1                              | 1095                          
MANN_a9.clq          | 372                            | 372.00                           | 69                             | 16                            
p_hat1000-1.clq      | 1514                           | 1503.00                          | 40                             | 9                             
p_hat1000-2.clq      | 5777                           | 5762.00                          | 39                             | 42                            
p_hat1000-3.clq      | 8111                           | 7906.00                          | 1                              | 58                            
p_hat1500-1.clq      | 1619                           | 1605.00                          | 32                             | 10                            
p_hat1500-2.clq      | 7360                           | 7298.00                          | 13                             | 58                            
p_hat1500-3.clq      | 10321                          | 10099.00                         | 3                              | 84                            
p_hat300-1.clq       | 1057                           | 1057.00                          | 69                             | 7                             
p_hat300-2.clq       | 2487                           | 2487.00                          | 69                             | 20                            
p_hat300-3.clq       | 3774                           | 3774.00                          | 69                             | 29                            
p_hat500-1.clq       | 1231                           | 1231.00                          | 69                             | 8                             
p_hat500-2.clq       | 3920                           | 3920.00                          | 69                             | 31                            
p_hat500-3.clq       | 5375                           | 5373.00                          | 65                             | 42                            
p_hat700-1.clq       | 1441                           | 1441.00                          | 69                             | 9                             
p_hat700-2.clq       | 5290                           | 5241.00                          | 1                              | 40                            
p_hat700-3.clq       | 7565                           | 7553.00                          | 12                             | 58                            
san1000.clq          | 1716                           | 1715.00                          | 67                             | 9                             
san200_0.7_1.clq     | 3370                           | 3313.00                          | 63                             | 30                            
san200_0.7_2.clq     | 2422                           | 2397.00                          | 46                             | 14                            
san200_0.9_1.clq     | 6825                           | 6825.00                          | 69                             | 70                            
san200_0.9_2.clq     | 6082                           | 6082.00                          | 69                             | 60                            
san200_0.9_3.clq     | 4748                           | 4732.00                          | 4                              | 34                            
san400_0.5_1.clq     | 1455                           | 1435.00                          | 27                             | 8                             
san400_0.7_1.clq     | 3641                           | 3622.00                          | 3                              | 21                            
san400_0.7_2.clq     | 2952                           | 2924.00                          | 15                             | 16                            
san400_0.7_3.clq     | 2659                           | 2581.00                          | 3                              | 15                            
san400_0.9_1.clq     | 9776                           | 8454.00                          | 12                             | 100                           
sanr200_0.7.clq      | 2325                           | 2325.00                          | 69                             | 15                            
sanr200_0.9.clq      | 5126                           | 5126.00                          | 69                             | 36                            
sanr400_0.5.clq      | 1835                           | 1835.00                          | 69                             | 11                            
sanr400_0.7.clq      | 2992                           | 2973.00                          | 36                             | 18                            

Run: 70
brock200_1.clq       | 2821                           | 2821.00                          | 70                             | 19                            
brock200_2.clq       | 1428                           | 1428.00                          | 70                             | 9                             
brock200_3.clq       | 2062                           | 2062.00                          | 70                             | 13                            
brock200_4.clq       | 2107                           | 2107.00                          | 70                             | 13                            
brock400_1.clq       | 3422                           | 3366.00                          | 6                              | 21                            
brock400_2.clq       | 3350                           | 3333.00                          | 29                             | 21                            
brock400_3.clq       | 3471                           | 3456.00                          | 2                              | 23                            
brock400_4.clq       | 3626                           | 3487.00                          | 42                             | 33                            
brock800_1.clq       | 3121                           | 2965.00                          | 9                              | 20                            
brock800_2.clq       | 3028                           | 2972.00                          | 4                              | 19                            
brock800_3.clq       | 3076                           | 2989.00                          | 4                              | 20                            
brock800_4.clq       | 2970                           | 2961.00                          | 5                              | 18                            
c-fat200-1.clq       | 1284                           | 1284.00                          | 70                             | 12                            
c-fat200-2.clq       | 2411                           | 2411.00                          | 70                             | 23                            
c-fat200-5.clq       | 5887                           | 5887.00                          | 70                             | 58                            
c-fat500-1.clq       | 1354                           | 1354.00                          | 70                             | 12                            
c-fat500-10.clq      | 11586                          | 11410.00                         | 28                             | 124                           
c-fat500-2.clq       | 2628                           | 2628.00                          | 70                             | 24                            
c-fat500-5.clq       | 5841                           | 5792.00                          | 30                             | 62                            
C1000.9.clq          | 8914                           | 8566.00                          | 1                              | 55                            
C125.9.clq           | 2529                           | 2529.00                          | 70                             | 30                            
C2000.5.clq          | 2437                           | 2349.00                          | 1                              | 14                            
C2000.9.clq          | 10205                          | 9869.00                          | 1                              | 64                            
C250.9.clq           | 5092                           | 5060.00                          | 1                              | 40                            
C4000.5.clq          | 2682                           | 2535.00                          | 1                              | 15                            
C500.9.clq           | 6872                           | 6754.00                          | 2                              | 48                            
DSJC1000_5.clq       | 2186                           | 2141.00                          | 3                              | 13                            
DSJC500_5.clq        | 1725                           | 1717.00                          | 38                             | 12                            
gen200_p0.9_44.clq   | 5043                           | 5043.00                          | 70                             | 37                            
gen200_p0.9_55.clq   | 5416                           | 5416.00                          | 70                             | 52                            
gen400_p0.9_55.clq   | 6718                           | 6650.00                          | 5                              | 47                            
gen400_p0.9_65.clq   | 6940                           | 6913.00                          | 1                              | 48                            
gen400_p0.9_75.clq   | 8006                           | 8006.00                          | 70                             | 75                            
hamming10-2.clq      | 50512                          | 50429.00                         | 41                             | 512                           
hamming10-4.clq      | 5025                           | 4859.00                          | 1                              | 35                            
hamming6-2.clq       | 1072                           | 1072.00                          | 70                             | 32                            
hamming6-4.clq       | 134                            | 134.00                           | 70                             | 4                             
hamming8-2.clq       | 10976                          | 10958.00                         | 64                             | 128                           
hamming8-4.clq       | 1472                           | 1472.00                          | 70                             | 16                            
johnson16-2-4.clq    | 548                            | 548.00                           | 70                             | 8                             
johnson32-2-4.clq    | 1988                           | 1945.00                          | 1                              | 16                            
johnson8-2-4.clq     | 66                             | 66.00                            | 70                             | 4                             
johnson8-4-4.clq     | 511                            | 511.00                           | 70                             | 14                            
keller4.clq          | 1153                           | 1153.00                          | 70                             | 11                            
keller5.clq          | 3317                           | 3317.00                          | 70                             | 27                            
keller6.clq          | 7121                           | 6735.00                          | 1                              | 49                            
MANN_a27.clq         | 12253                          | 12251.00                         | 8                              | 125                           
MANN_a45.clq         | 34154                          | 34145.00                         | 5                              | 340                           
MANN_a81.clq         | 111113                         | 111079.00                        | 1                              | 1095                          
MANN_a9.clq          | 372                            | 372.00                           | 70                             | 16                            
p_hat1000-1.clq      | 1514                           | 1503.00                          | 41                             | 9                             
p_hat1000-2.clq      | 5777                           | 5762.00                          | 39                             | 42                            
p_hat1000-3.clq      | 8111                           | 7906.00                          | 1                              | 58                            
p_hat1500-1.clq      | 1619                           | 1605.00                          | 32                             | 10                            
p_hat1500-2.clq      | 7360                           | 7298.00                          | 13                             | 58                            
p_hat1500-3.clq      | 10321                          | 10098.00                         | 3                              | 84                            
p_hat300-1.clq       | 1057                           | 1057.00                          | 70                             | 7                             
p_hat300-2.clq       | 2487                           | 2487.00                          | 70                             | 20                            
p_hat300-3.clq       | 3774                           | 3774.00                          | 70                             | 29                            
p_hat500-1.clq       | 1231                           | 1231.00                          | 70                             | 8                             
p_hat500-2.clq       | 3920                           | 3920.00                          | 70                             | 31                            
p_hat500-3.clq       | 5375                           | 5373.00                          | 66                             | 42                            
p_hat700-1.clq       | 1441                           | 1441.00                          | 70                             | 9                             
p_hat700-2.clq       | 5290                           | 5241.00                          | 1                              | 40                            
p_hat700-3.clq       | 7565                           | 7553.00                          | 12                             | 58                            
san1000.clq          | 1716                           | 1715.00                          | 68                             | 9                             
san200_0.7_1.clq     | 3370                           | 3314.00                          | 64                             | 30                            
san200_0.7_2.clq     | 2422                           | 2397.00                          | 47                             | 14                            
san200_0.9_1.clq     | 6825                           | 6825.00                          | 70                             | 70                            
san200_0.9_2.clq     | 6082                           | 6082.00                          | 70                             | 60                            
san200_0.9_3.clq     | 4748                           | 4732.00                          | 4                              | 34                            
san400_0.5_1.clq     | 1455                           | 1435.00                          | 27                             | 8                             
san400_0.7_1.clq     | 3641                           | 3622.00                          | 3                              | 21                            
san400_0.7_2.clq     | 2952                           | 2924.00                          | 15                             | 16                            
san400_0.7_3.clq     | 2659                           | 2581.00                          | 3                              | 15                            
san400_0.9_1.clq     | 9776                           | 8472.00                          | 13                             | 100                           
sanr200_0.7.clq      | 2325                           | 2325.00                          | 70                             | 15                            
sanr200_0.9.clq      | 5126                           | 5126.00                          | 70                             | 36                            
sanr400_0.5.clq      | 1835                           | 1835.00                          | 70                             | 11                            
sanr400_0.7.clq      | 2992                           | 2973.00                          | 37                             | 18                            

Run: 71
brock200_1.clq       | 2821                           | 2821.00                          | 71                             | 19                            
brock200_2.clq       | 1428                           | 1428.00                          | 71                             | 9                             
brock200_3.clq       | 2062                           | 2062.00                          | 71                             | 13                            
brock200_4.clq       | 2107                           | 2107.00                          | 71                             | 13                            
brock400_1.clq       | 3422                           | 3366.00                          | 6                              | 21                            
brock400_2.clq       | 3350                           | 3333.00                          | 29                             | 21                            
brock400_3.clq       | 3471                           | 3456.00                          | 2                              | 23                            
brock400_4.clq       | 3626                           | 3484.00                          | 42                             | 33                            
brock800_1.clq       | 3121                           | 2965.00                          | 9                              | 20                            
brock800_2.clq       | 3028                           | 2971.00                          | 4                              | 19                            
brock800_3.clq       | 3076                           | 2988.00                          | 4                              | 20                            
brock800_4.clq       | 2970                           | 2961.00                          | 5                              | 18                            
c-fat200-1.clq       | 1284                           | 1284.00                          | 71                             | 12                            
c-fat200-2.clq       | 2411                           | 2411.00                          | 71                             | 23                            
c-fat200-5.clq       | 5887                           | 5887.00                          | 71                             | 58                            
c-fat500-1.clq       | 1354                           | 1354.00                          | 71                             | 12                            
c-fat500-10.clq      | 11586                          | 11412.00                         | 29                             | 124                           
c-fat500-2.clq       | 2628                           | 2628.00                          | 71                             | 24                            
c-fat500-5.clq       | 5841                           | 5791.00                          | 30                             | 62                            
C1000.9.clq          | 8914                           | 8567.00                          | 1                              | 55                            
C125.9.clq           | 2529                           | 2529.00                          | 71                             | 30                            
C2000.5.clq          | 2437                           | 2348.00                          | 1                              | 14                            
C2000.9.clq          | 10205                          | 9868.00                          | 1                              | 64                            
C250.9.clq           | 5092                           | 5060.00                          | 1                              | 40                            
C4000.5.clq          | 2682                           | 2536.00                          | 1                              | 15                            
C500.9.clq           | 6872                           | 6754.00                          | 2                              | 48                            
DSJC1000_5.clq       | 2186                           | 2141.00                          | 3                              | 13                            
DSJC500_5.clq        | 1725                           | 1717.00                          | 39                             | 12                            
gen200_p0.9_44.clq   | 5043                           | 5043.00                          | 71                             | 37                            
gen200_p0.9_55.clq   | 5416                           | 5416.00                          | 71                             | 52                            
gen400_p0.9_55.clq   | 6718                           | 6649.00                          | 5                              | 47                            
gen400_p0.9_65.clq   | 6940                           | 6912.00                          | 1                              | 48                            
gen400_p0.9_75.clq   | 8006                           | 8006.00                          | 71                             | 75                            
hamming10-2.clq      | 50512                          | 50427.00                         | 41                             | 512                           
hamming10-4.clq      | 5025                           | 4859.00                          | 1                              | 35                            
hamming6-2.clq       | 1072                           | 1072.00                          | 71                             | 32                            
hamming6-4.clq       | 134                            | 134.00                           | 71                             | 4                             
hamming8-2.clq       | 10976                          | 10959.00                         | 65                             | 128                           
hamming8-4.clq       | 1472                           | 1472.00                          | 71                             | 16                            
johnson16-2-4.clq    | 548                            | 548.00                           | 71                             | 8                             
johnson32-2-4.clq    | 1988                           | 1946.00                          | 1                              | 16                            
johnson8-2-4.clq     | 66                             | 66.00                            | 71                             | 4                             
johnson8-4-4.clq     | 511                            | 511.00                           | 71                             | 14                            
keller4.clq          | 1153                           | 1153.00                          | 71                             | 11                            
keller5.clq          | 3317                           | 3317.00                          | 71                             | 27                            
keller6.clq          | 7121                           | 6736.00                          | 1                              | 49                            
MANN_a27.clq         | 12253                          | 12251.00                         | 8                              | 125                           
MANN_a45.clq         | 34154                          | 34145.00                         | 6                              | 340                           
MANN_a81.clq         | 111113                         | 111079.00                        | 1                              | 1095                          
MANN_a9.clq          | 372                            | 372.00                           | 71                             | 16                            
p_hat1000-1.clq      | 1514                           | 1503.00                          | 42                             | 9                             
p_hat1000-2.clq      | 5777                           | 5762.00                          | 40                             | 42                            
p_hat1000-3.clq      | 8111                           | 7905.00                          | 1                              | 58                            
p_hat1500-1.clq      | 1619                           | 1605.00                          | 33                             | 10                            
p_hat1500-2.clq      | 7360                           | 7299.00                          | 14                             | 58                            
p_hat1500-3.clq      | 10321                          | 10098.00                         | 3                              | 84                            
p_hat300-1.clq       | 1057                           | 1057.00                          | 71                             | 7                             
p_hat300-2.clq       | 2487                           | 2487.00                          | 71                             | 20                            
p_hat300-3.clq       | 3774                           | 3774.00                          | 71                             | 29                            
p_hat500-1.clq       | 1231                           | 1231.00                          | 71                             | 8                             
p_hat500-2.clq       | 3920                           | 3920.00                          | 71                             | 31                            
p_hat500-3.clq       | 5375                           | 5373.00                          | 67                             | 42                            
p_hat700-1.clq       | 1441                           | 1441.00                          | 71                             | 9                             
p_hat700-2.clq       | 5290                           | 5241.00                          | 1                              | 40                            
p_hat700-3.clq       | 7565                           | 7553.00                          | 12                             | 58                            
san1000.clq          | 1716                           | 1715.00                          | 69                             | 9                             
san200_0.7_1.clq     | 3370                           | 3315.00                          | 65                             | 30                            
san200_0.7_2.clq     | 2422                           | 2397.00                          | 47                             | 14                            
san200_0.9_1.clq     | 6825                           | 6825.00                          | 71                             | 70                            
san200_0.9_2.clq     | 6082                           | 6082.00                          | 71                             | 60                            
san200_0.9_3.clq     | 4748                           | 4732.00                          | 4                              | 34                            
san400_0.5_1.clq     | 1455                           | 1435.00                          | 27                             | 8                             
san400_0.7_1.clq     | 3641                           | 3622.00                          | 3                              | 21                            
san400_0.7_2.clq     | 2952                           | 2923.00                          | 15                             | 16                            
san400_0.7_3.clq     | 2659                           | 2581.00                          | 3                              | 15                            
san400_0.9_1.clq     | 9776                           | 8491.00                          | 14                             | 100                           
sanr200_0.7.clq      | 2325                           | 2325.00                          | 71                             | 15                            
sanr200_0.9.clq      | 5126                           | 5126.00                          | 71                             | 36                            
sanr400_0.5.clq      | 1835                           | 1835.00                          | 71                             | 11                            
sanr400_0.7.clq      | 2992                           | 2973.00                          | 37                             | 18                            

Run: 72
brock200_1.clq       | 2821                           | 2821.00                          | 72                             | 19                            
brock200_2.clq       | 1428                           | 1428.00                          | 72                             | 9                             
brock200_3.clq       | 2062                           | 2062.00                          | 72                             | 13                            
brock200_4.clq       | 2107                           | 2107.00                          | 72                             | 13                            
brock400_1.clq       | 3422                           | 3366.00                          | 6                              | 21                            
brock400_2.clq       | 3350                           | 3332.00                          | 29                             | 21                            
brock400_3.clq       | 3471                           | 3456.00                          | 2                              | 23                            
brock400_4.clq       | 3626                           | 3486.00                          | 43                             | 33                            
brock800_1.clq       | 3121                           | 2967.00                          | 10                             | 20                            
brock800_2.clq       | 3028                           | 2972.00                          | 4                              | 19                            
brock800_3.clq       | 3076                           | 2988.00                          | 4                              | 20                            
brock800_4.clq       | 2970                           | 2961.00                          | 5                              | 18                            
c-fat200-1.clq       | 1284                           | 1284.00                          | 72                             | 12                            
c-fat200-2.clq       | 2411                           | 2411.00                          | 72                             | 23                            
c-fat200-5.clq       | 5887                           | 5887.00                          | 72                             | 58                            
c-fat500-1.clq       | 1354                           | 1354.00                          | 72                             | 12                            
c-fat500-10.clq      | 11586                          | 11414.00                         | 30                             | 124                           
c-fat500-2.clq       | 2628                           | 2628.00                          | 72                             | 24                            
c-fat500-5.clq       | 5841                           | 5792.00                          | 31                             | 62                            
C1000.9.clq          | 8914                           | 8567.00                          | 1                              | 55                            
C125.9.clq           | 2529                           | 2529.00                          | 72                             | 30                            
C2000.5.clq          | 2437                           | 2349.00                          | 1                              | 14                            
C2000.9.clq          | 10205                          | 9868.00                          | 1                              | 64                            
C250.9.clq           | 5092                           | 5060.00                          | 1                              | 40                            
C4000.5.clq          | 2682                           | 2537.00                          | 1                              | 15                            
C500.9.clq           | 6872                           | 6754.00                          | 2                              | 48                            
DSJC1000_5.clq       | 2186                           | 2141.00                          | 3                              | 13                            
DSJC500_5.clq        | 1725                           | 1717.00                          | 40                             | 12                            
gen200_p0.9_44.clq   | 5043                           | 5043.00                          | 72                             | 37                            
gen200_p0.9_55.clq   | 5416                           | 5416.00                          | 72                             | 52                            
gen400_p0.9_55.clq   | 6718                           | 6648.00                          | 5                              | 47                            
gen400_p0.9_65.clq   | 6940                           | 6913.00                          | 1                              | 48                            
gen400_p0.9_75.clq   | 8006                           | 8006.00                          | 72                             | 75                            
hamming10-2.clq      | 50512                          | 50425.00                         | 41                             | 512                           
hamming10-4.clq      | 5025                           | 4859.00                          | 1                              | 35                            
hamming6-2.clq       | 1072                           | 1072.00                          | 72                             | 32                            
hamming6-4.clq       | 134                            | 134.00                           | 72                             | 4                             
hamming8-2.clq       | 10976                          | 10959.00                         | 66                             | 128                           
hamming8-4.clq       | 1472                           | 1472.00                          | 72                             | 16                            
johnson16-2-4.clq    | 548                            | 548.00                           | 72                             | 8                             
johnson32-2-4.clq    | 1988                           | 1946.00                          | 1                              | 16                            
johnson8-2-4.clq     | 66                             | 66.00                            | 72                             | 4                             
johnson8-4-4.clq     | 511                            | 511.00                           | 72                             | 14                            
keller4.clq          | 1153                           | 1153.00                          | 72                             | 11                            
keller5.clq          | 3317                           | 3317.00                          | 72                             | 27                            
keller6.clq          | 7121                           | 6738.00                          | 1                              | 49                            
MANN_a27.clq         | 12253                          | 12251.00                         | 9                              | 125                           
MANN_a45.clq         | 34154                          | 34145.00                         | 6                              | 340                           
MANN_a81.clq         | 111113                         | 111079.00                        | 1                              | 1095                          
MANN_a9.clq          | 372                            | 372.00                           | 72                             | 16                            
p_hat1000-1.clq      | 1514                           | 1503.00                          | 42                             | 9                             
p_hat1000-2.clq      | 5777                           | 5762.00                          | 40                             | 42                            
p_hat1000-3.clq      | 8111                           | 7905.00                          | 1                              | 58                            
p_hat1500-1.clq      | 1619                           | 1606.00                          | 33                             | 10                            
p_hat1500-2.clq      | 7360                           | 7299.00                          | 15                             | 58                            
p_hat1500-3.clq      | 10321                          | 10101.00                         | 4                              | 84                            
p_hat300-1.clq       | 1057                           | 1057.00                          | 72                             | 7                             
p_hat300-2.clq       | 2487                           | 2487.00                          | 72                             | 20                            
p_hat300-3.clq       | 3774                           | 3774.00                          | 72                             | 29                            
p_hat500-1.clq       | 1231                           | 1231.00                          | 72                             | 8                             
p_hat500-2.clq       | 3920                           | 3920.00                          | 72                             | 31                            
p_hat500-3.clq       | 5375                           | 5373.00                          | 68                             | 42                            
p_hat700-1.clq       | 1441                           | 1441.00                          | 72                             | 9                             
p_hat700-2.clq       | 5290                           | 5241.00                          | 1                              | 40                            
p_hat700-3.clq       | 7565                           | 7553.00                          | 13                             | 58                            
san1000.clq          | 1716                           | 1715.00                          | 70                             | 9                             
san200_0.7_1.clq     | 3370                           | 3315.00                          | 66                             | 30                            
san200_0.7_2.clq     | 2422                           | 2397.00                          | 48                             | 14                            
san200_0.9_1.clq     | 6825                           | 6825.00                          | 72                             | 70                            
san200_0.9_2.clq     | 6082                           | 6082.00                          | 72                             | 60                            
san200_0.9_3.clq     | 4748                           | 4732.00                          | 4                              | 34                            
san400_0.5_1.clq     | 1455                           | 1435.00                          | 28                             | 8                             
san400_0.7_1.clq     | 3641                           | 3622.00                          | 3                              | 21                            
san400_0.7_2.clq     | 2952                           | 2924.00                          | 16                             | 16                            
san400_0.7_3.clq     | 2659                           | 2581.00                          | 3                              | 15                            
san400_0.9_1.clq     | 9776                           | 8487.00                          | 14                             | 100                           
sanr200_0.7.clq      | 2325                           | 2325.00                          | 72                             | 15                            
sanr200_0.9.clq      | 5126                           | 5126.00                          | 72                             | 36                            
sanr400_0.5.clq      | 1835                           | 1835.00                          | 72                             | 11                            
sanr400_0.7.clq      | 2992                           | 2973.00                          | 37                             | 18                            

Run: 73
brock200_1.clq       | 2821                           | 2821.00                          | 73                             | 19                            
brock200_2.clq       | 1428                           | 1428.00                          | 73                             | 9                             
brock200_3.clq       | 2062                           | 2062.00                          | 73                             | 13                            
brock200_4.clq       | 2107                           | 2107.00                          | 73                             | 13                            
brock400_1.clq       | 3422                           | 3366.00                          | 6                              | 21                            
brock400_2.clq       | 3350                           | 3332.00                          | 29                             | 21                            
brock400_3.clq       | 3471                           | 3455.00                          | 2                              | 23                            
brock400_4.clq       | 3626                           | 3483.00                          | 43                             | 33                            
brock800_1.clq       | 3121                           | 2967.00                          | 10                             | 20                            
brock800_2.clq       | 3028                           | 2971.00                          | 4                              | 19                            
brock800_3.clq       | 3076                           | 2988.00                          | 4                              | 20                            
brock800_4.clq       | 2970                           | 2961.00                          | 5                              | 18                            
c-fat200-1.clq       | 1284                           | 1284.00                          | 73                             | 12                            
